Store_Ratio,Basket_Ratio,Store_Score,Score_2,Score_3,Score_4
0.7440000000000001,0.205,-12.628,0.104,0.545,75.044
0.7490000000000001,0.82,-6.114,0.0775,0.534,120.066
0.731,0.377,-8.067,0.0532,0.445,123.85
0.557,0.978,-3.965,0.287,0.499,149.887
0.381,0.732,-7.593999999999999,0.0854,0.8140000000000001,142.504
0.386,0.941,-2.168,0.14,0.483,90.913
0.774,0.5720000000000001,-6.837999999999999,0.233,0.41,134.033
0.7,0.8640000000000001,-3.629,0.0956,0.887,102.997
0.198,0.0185,-33.234,0.0961,0.28,202.207
0.662,0.525,-8.546,0.1989999999999999,0.5770000000000001,133.937
0.604,0.574,-10.422,0.162,0.38,160.071
0.784,0.893,-5.153,0.272,0.8190000000000001,118.738
0.2739999999999999,0.154,-14.744000000000002,0.109,0.043,130.364
0.679,0.568,-10.74,0.322,0.93,159.69
0.485,0.5539999999999999,-10.289,0.166,0.727,144.007
0.706,0.7859999999999999,-3.417,0.38,0.7509999999999999,150.028
0.507,0.805,-4.611000000000001,0.106,0.513,167.983
0.4639999999999999,0.444,-8.583,0.166,0.294,144.092
0.183,0.114,-24.369,0.106,0.0356,73.969
0.695,0.727,-6.274,0.5329999999999999,0.8640000000000001,118.034
0.7240000000000001,0.436,-9.321,0.0908,0.324,130.439
0.441,0.978,-4.343999999999999,0.105,0.185,90.088
0.441,0.0401,-28.312,0.127,0.478,125.882
0.748,0.8859999999999999,-6.707999999999999,0.0565,0.962,103.789
0.794,0.825,-5.1370000000000005,0.233,0.726,149.952
0.8340000000000001,0.405,-11.788,0.103,0.304,155.964
0.243,0.243,-12.303,0.12,0.144,75.234
0.629,0.8079999999999999,-4.125,0.0751,0.773,110.001
0.7040000000000001,0.1159999999999999,-17.117,0.11,0.27,117.724
0.67,0.61,-7.987,0.106,0.547,97.992
0.731,0.499,-13.619000000000002,0.0362,0.47,202.675
0.6679999999999999,0.431,-9.893,0.6920000000000001,0.762,108.022
0.7,0.6970000000000001,-5.249,0.104,0.409,83.95100000000001
0.632,0.6859999999999999,-6.1160000000000005,0.193,0.65,121.414
0.216,0.0819,-26.17,0.0931,0.0911,71.07
0.162,0.00947,-35.069,0.118,0.0791,72.51899999999999
0.687,0.24,-8.65,0.127,0.575,177.729
0.85,0.466,-15.673,0.129,0.86,109.936
0.665,0.639,-7.747000000000001,0.0952,0.642,100.082
0.917,0.588,-11.047,0.0914,0.828,110.077
0.583,0.12,-11.749,0.142,0.19,140.037
0.176,0.471,-19.429,0.5329999999999999,1e-05,81.939
0.918,0.7340000000000001,-2.832,0.191,0.608,97.044
0.446,0.102,-18.096,0.106,0.1159999999999999,199.644
0.6659999999999999,0.452,-6.05,0.31,0.8,95.091
0.4629999999999999,0.074,-21.125,0.109,0.397,84.911
0.613,0.963,-5.769,0.36,0.875,120.079
0.484,0.0465,-24.961,0.103,0.159,114.985
0.8440000000000001,0.3979999999999999,-10.146,0.107,0.809,116.058
0.311,0.7979999999999999,-9.018,0.145,0.524,140.96
0.741,0.6659999999999999,-3.938,0.175,0.276,148.887
0.797,0.682,-10.27,0.149,0.43,140.007
0.487,0.456,-7.144,0.141,0.348,136.088
0.134,0.00359,-18.031,0.0918,0.139,69.937
0.461,0.387,-13.956,0.104,0.109,174.042
0.188,0.0434,-30.422,0.0747,0.0405,91.138
0.635,0.856,-3.946,0.0565,0.688,97.276
0.401,0.364,-10.836,0.162,0.2239999999999999,129.57
0.564,0.563,-7.976,0.0763,0.113,104.031
0.6759999999999999,0.79,-6.817,0.186,0.897,121.693
0.309,0.124,-18.028,0.138,0.528,181.212
0.722,0.467,-11.175,0.0852,0.8640000000000001,121.194
0.8320000000000001,0.59,-7.167999999999999,0.123,0.596,146.907
0.176,1.0,-13.657,0.616,0.00218,114.521
0.195,0.0086,-33.831,0.113,0.0716,71.76
0.856,0.6629999999999999,-7.718,0.0965,0.198,99.003
0.868,0.622,-9.723,0.0572,0.614,97.019
0.4589999999999999,0.297,-12.398,0.096,0.1,125.798
0.7,0.794,-6.28,0.118,0.727,168.63
0.6990000000000001,0.79,-4.091,0.138,0.243,93.971
0.851,0.541,-6.825,0.13,0.4479999999999999,124.959
0.344,0.00694,-31.79,0.0937,0.166,56.973
0.364,0.5,-13.751,0.84,0.386,105.206
0.623,0.738,-5.709,0.146,0.8740000000000001,152.066
0.477,0.349,-17.332,0.0988,0.2289999999999999,119.968
0.768,0.908,-5.013999999999999,0.0583,0.423,120.042
0.4579999999999999,0.906,-4.509,0.149,0.296,86.934
0.488,0.493,-7.87,0.353,0.3989999999999999,79.442
0.544,0.0842,-17.49,0.111,0.195,62.415
0.733,0.35,-12.205,0.111,0.6729999999999999,140.03
0.7140000000000001,0.7490000000000001,-6.52,0.1159999999999999,0.4579999999999999,142.003
0.698,0.951,-2.827,0.0508,0.3989999999999999,125.962
0.254,0.349,-10.02,0.2339999999999999,0.303,170.21400000000003
0.682,0.278,-13.459,0.114,0.373,80.01100000000001
0.584,0.16,-14.139,0.111,0.2,99.951
0.204,0.0808,-26.312,0.108,0.0958,130.869
0.609,0.6829999999999999,-7.946000000000001,0.6609999999999999,0.5589999999999999,74.532
0.64,0.5379999999999999,-7.615,0.165,0.396,134.938
0.551,0.598,-7.944,0.0593,0.687,117.194
0.405,0.534,-11.736,0.104,0.515,104.806
0.727,0.585,-8.996,0.0565,0.428,105.061
0.3979999999999999,0.174,-11.16,0.158,0.153,172.15200000000002
0.8440000000000001,0.429,-9.308,0.0949,0.764,119.989
0.5870000000000001,0.299,-7.365,0.123,0.356,94.992
0.147,0.0595,-29.13,0.107,0.0487,69.656
0.457,0.55,-9.915,0.374,0.282,84.07799999999999
0.794,0.5920000000000001,-11.053,0.1009999999999999,0.913,99.973
0.583,0.2269999999999999,-10.434,0.109,0.195,103.359
0.59,0.818,-2.988,0.205,0.664,139.925
0.789,0.718,-9.221,0.0669,0.931,121.524
0.782,0.726,-4.752,0.0664,0.945,156.148
0.481,0.974,-3.388,0.406,0.516,79.964
0.606,0.412,-10.163,0.0806,0.513,85.083
0.523,0.419,-9.433,0.123,0.387,79.73
0.703,0.1689999999999999,-11.026,0.115,0.515,113.805
0.8079999999999999,0.7709999999999999,-3.359,0.0561,0.727,91.046
0.564,0.0334,-22.731,0.0903,0.237,65.736
0.242,0.492,-10.185,0.121,0.262,161.06
0.5870000000000001,0.639,-6.28,0.2789999999999999,0.625,100.062
0.354,0.123,-19.629,0.099,0.0372,97.136
0.515,0.0759,-27.602,0.105,0.3979999999999999,96.981
0.848,0.878,-2.021,0.107,0.939,103.043
0.782,0.5529999999999999,-8.908,0.1,0.407,108.135
0.6709999999999999,0.684,-3.955,0.315,0.265,134.97799999999998
0.684,0.467,-10.866,0.103,0.8170000000000001,63.961000000000006
0.589,0.685,-6.568,0.0469,0.792,140.14700000000002
0.529,0.6920000000000001,-9.126,0.0868,0.638,89.098
0.486,0.377,-10.353,0.142,0.725,179.917
0.3339999999999999,0.0873,-24.384,0.109,0.0584,119.51
0.49,0.955,-3.23,0.0375,0.368,127.963
0.75,0.807,-5.06,0.0778,0.8029999999999999,126.998
0.631,0.932,-4.142,0.0918,0.971,122.429
0.579,0.584,-7.151,0.0958,0.3929999999999999,80.001
0.41,0.0845,-21.814,0.109,0.0795,92.033
0.3989999999999999,0.968,-2.719,0.325,0.149,93.144
0.451,0.11,-29.814,0.106,0.246,98.961
0.75,0.628,-6.721,0.0728,0.555,85.061
0.69,0.614,-6.273,0.106,0.28,77.734
0.5760000000000001,0.8109999999999999,-3.687,0.113,0.937,186.117
0.7020000000000001,0.597,-7.067,0.1119999999999999,0.3829999999999999,85.016
0.861,0.58,-7.07,0.0767,0.805,157.875
0.738,0.85,-3.049,0.23,0.865,98.013
0.664,0.125,-21.585,0.115,0.475,83.29700000000001
0.723,0.809,-3.0810000000000004,0.565,0.2739999999999999,98.007
0.135,0.044,-26.089,0.237,0.0724,179.983
0.11,0.0185,-27.874,0.1119999999999999,0.0449,65.59100000000001
0.919,0.609,-5.059,0.124,0.418,134.99200000000002
0.535,0.723,-6.984,0.206,0.349,107.019
0.0552,0.812,-16.971,0.161,1e-05,48.977
0.6579999999999999,0.382,-8.974,0.0602,0.305,117.998
0.291,0.419,-10.33,0.113,0.0613,114.935
0.365,0.208,-16.734,0.106,0.6609999999999999,172.36
0.7879999999999999,0.369,-9.546,0.1169999999999999,0.358,71.04899999999999
0.456,0.752,-8.121,0.0573,0.897,183.569
0.581,0.39,-11.531,0.294,0.4529999999999999,79.945
0.417,0.74,-9.159,0.106,0.745,136.234
0.3879999999999999,0.988,-4.477,0.368,0.635,197.026
0.7340000000000001,0.586,-11.866,0.0367,0.762,109.933
0.479,0.0753,-15.351,0.153,0.157,111.651
0.685,0.7979999999999999,-3.683,0.319,0.534,80.289
0.7909999999999999,0.74,-6.117000000000001,0.755,0.777,130.014
0.497,0.537,-5.4510000000000005,0.0733,0.621,181.454
0.715,0.635,-6.591,0.0862,0.39,112.887
0.153,0.254,-18.472,0.0893,0.0377,137.236
0.535,0.71,-5.205,0.198,0.496,100.896
0.649,0.882,-5.859,0.29,0.852,100.997
0.4589999999999999,0.337,-5.305,0.0685,0.441,140.72799999999998
0.841,0.8759999999999999,-11.369000000000002,0.0402,0.889,131.556
0.594,0.095,-14.309,0.1169999999999999,0.2,111.34
0.528,0.939,-3.085,0.412,0.5770000000000001,95.98
0.465,0.0706,-19.317,0.121,0.0493,98.783
0.52,0.883,-6.224,0.205,0.6940000000000001,96.499
0.2319999999999999,0.0185,-33.126,0.1119999999999999,0.0336,68.252
0.809,0.355,-11.825,0.118,0.294,100.003
0.0774,0.228,-15.218,0.235,0.0669,81.12899999999999
0.674,0.531,-16.616,0.0543,0.667,169.946
0.519,0.912,-5.78,0.1639999999999999,0.353,132.02100000000002
0.643,0.952,-3.588,0.306,0.588,126.187
0.935,0.735,-9.588,0.0415,0.912,127.042
0.805,0.601,-9.7,0.0581,0.746,94.382
0.606,0.569,-10.08,0.17,0.603,73.789
0.597,0.0225,-13.655,0.104,0.283,87.691
0.6779999999999999,0.8390000000000001,-3.617,0.0742,0.772,104.952
0.246,0.00409,-33.348,0.372,0.6940000000000001,69.57300000000001
0.5589999999999999,0.503,-5.954,0.0989,0.276,116.177
0.7559999999999999,0.77,-3.502,0.178,0.73,119.961
0.804,0.54,-7.787999999999999,0.348,0.902,164.963
0.693,0.484,-10.004,0.12,0.902,132.879
0.309,0.354,-8.894,0.0684,0.2,83.958
0.289,0.0852,-19.513,0.0982,0.0334,95.057
0.305,0.8320000000000001,-7.981,0.091,0.585,100.677
0.303,0.0554,-26.195,0.1119999999999999,0.494,201.791
0.653,0.335,-12.875,0.364,0.239,93.951
0.753,0.397,-15.147,0.312,0.209,110.012
0.425,0.133,-21.413,0.0954,0.332,77.372
0.6859999999999999,0.7909999999999999,-11.709,0.0844,0.966,118.169
0.54,0.65,-6.852,0.09,0.757,154.922
0.742,0.625,-5.296,0.148,0.31,114.902
0.935,0.4539999999999999,-7.508999999999999,0.0824,0.357,133.07299999999998
0.8220000000000001,0.7390000000000001,-4.541,0.181,0.745,118.992
0.3829999999999999,0.018,-28.209,0.153,0.3879999999999999,89.11399999999999
0.561,0.754,-12.769,0.3279999999999999,0.642,100.08
0.764,0.326,-9.883,0.24,0.237,123.98
0.527,0.715,-8.309,0.085,0.904,93.979
0.5670000000000001,0.805,-4.692,0.301,0.377,79.949
0.7170000000000001,0.753,-6.02,0.1009999999999999,0.7340000000000001,137.936
0.687,0.785,-4.65,0.203,0.655,106.046
0.477,0.108,-16.484,0.153,0.242,118.855
0.7340000000000001,0.586,-11.866,0.0367,0.762,109.933
0.503,0.0409,-30.746,0.108,0.485,120.425
0.8059999999999999,0.13,-16.031,0.1119999999999999,0.21,95.882
0.55,0.499,-6.565,0.74,0.446,113.969
0.6579999999999999,0.82,-5.825,0.0839,0.6970000000000001,112.938
0.38,0.32,-8.871,0.114,0.13,82.04799999999999
0.536,0.932,-4.11,0.105,0.755,121.004
0.3289999999999999,0.0735,-27.372,0.0832,0.0378,112.206
0.63,0.124,-17.111,0.105,0.159,83.921
0.7509999999999999,0.8859999999999999,-3.618,0.149,0.787,97.975
0.6779999999999999,0.6629999999999999,-10.035,0.0666,0.3379999999999999,87.99
0.88,0.428,-8.28,0.114,0.3329999999999999,100.007
0.8240000000000001,0.457,-5.428,0.0409999999999999,0.95,87.977
0.758,0.278,-9.773,0.109,0.5820000000000001,170.021
0.45,0.0082,-23.951,0.1169999999999999,0.301,77.273
0.708,0.524,-12.644,0.0371,0.69,111.482
0.5529999999999999,0.359,-12.921,0.126,0.201,86.46799999999999
0.6990000000000001,0.0418,-26.124,0.0791,0.115,105.03
0.51,0.00864,-29.643,0.133,0.119,101.969
0.527,0.15,-10.357,0.125,0.2689999999999999,93.048
0.429,0.209,-13.614,0.125,0.239,91.712
0.5,0.0398,-28.937,0.115,0.158,72.783
0.0644,0.0435,-29.052,0.108,0.0493,59.094
0.372,0.904,-4.438,0.1119999999999999,0.362,159.08100000000002
0.8270000000000001,0.895,-1.233,0.149,0.569,129.05100000000002
0.594,0.7709999999999999,-10.671,0.0694,0.953,104.389
0.547,0.691,-13.553,0.144,0.667,137.148
0.6409999999999999,0.0249,-19.888,0.0968,0.3389999999999999,135.224
0.586,0.359,-8.552999999999999,0.0988,0.186,134.351
0.522,0.385,-7.355,0.135,0.236,89.792
0.7240000000000001,0.7509999999999999,-11.934,0.226,0.936,119.24
0.348,0.987,-3.172,0.286,0.135,159.995
0.36,0.0418,-28.528,0.122,0.327,163.375
0.944,0.7490000000000001,-6.376,0.0841,0.493,138.004
0.6920000000000001,0.93,-5.098,0.271,0.711,170.134
0.774,0.949,-5.345,0.352,0.748,119.013
0.5760000000000001,0.485,-7.335,0.0994,0.359,93.716
0.687,0.499,-10.073,0.0969999999999999,0.583,162.028
0.589,0.892,-3.197,0.149,0.76,131.951
0.363,0.0438,-26.46,0.103,0.0469,70.071
0.54,0.542,-5.562,0.0833,0.3339999999999999,77.43
0.662,0.395,-11.007,0.156,0.192,120.002
0.523,0.51,-10.511,0.0771,0.4029999999999999,108.886
0.644,0.53,-8.296,0.259,0.6779999999999999,99.733
0.836,0.103,-15.612,0.108,0.0776,96.033
0.4,0.907,-4.956,0.151,0.413,162.626
0.598,0.5529999999999999,-10.682,0.2019999999999999,0.923,110.3
0.893,0.3379999999999999,-11.994000000000002,0.0652,0.843,119.942
0.779,0.557,-7.433,0.315,0.481,115.319
0.417,0.433,-8.958,0.123,0.207,169.92
0.158,0.153,-19.448,0.108,0.0655,89.46700000000001
0.8059999999999999,0.182,-12.447,0.0806,0.159,139.969
0.752,0.6459999999999999,-8.552,0.179,0.395,139.981
0.818,0.56,-12.102,0.236,0.282,143.886
0.486,0.297,-13.244000000000002,0.106,0.22,142.32399999999998
0.381,0.586,-6.995,0.168,0.379,184.154
0.7120000000000001,0.235,-18.077,0.107,0.317,75.038
0.85,0.652,-4.4430000000000005,0.173,0.496,147.961
0.84,0.836,-3.552,0.0338,0.753,113.992
0.601,0.317,-12.914,0.08,0.515,170.09
0.526,0.8009999999999999,-3.717,0.0637,0.769,172.024
0.385,0.176,-11.984000000000002,0.335,0.563,217.358
0.5539999999999999,0.947,-3.781,0.365,0.621,120.029
0.602,0.555,-11.242,0.098,0.6729999999999999,173.982
0.406,0.255,-13.243,0.11,0.0808,77.73899999999999
0.8540000000000001,0.452,-8.902999999999999,0.1009999999999999,0.509,94.016
0.2,0.0581,-20.462,0.0785,0.0432,93.782
0.742,0.471,-10.767,0.284,0.815,124.95
0.296,0.351,-9.538,0.11,0.19,177.59599999999998
0.617,0.474,-13.248,0.327,0.531,135.836
0.573,0.6829999999999999,-6.644,0.0935,0.8170000000000001,169.519
0.149,0.0225,-32.266,0.0964,0.103,138.34
0.831,0.908,-3.317,0.077,0.7340000000000001,104.962
0.432,0.687,-4.953,0.177,0.675,48.278
0.564,0.375,-10.834,0.413,0.238,157.944
0.51,0.242,-7.03,0.0751,0.174,115.935
0.327,0.0111,-31.644,0.0904,0.249,126.712
0.48,0.12,-26.237,0.108,0.0733,77.969
0.628,0.928,-3.698,0.0651,0.68,123.953
0.307,0.604,-5.5920000000000005,0.0789,0.452,85.641
0.457,0.55,-9.915,0.374,0.282,84.07799999999999
0.667,0.11,-18.413,0.114,0.606,83.648
0.426,0.721,-9.391,0.0867,0.248,151.13
0.611,0.737,-5.154,0.107,0.574,124.169
0.507,0.0142,-30.066,0.087,0.242,82.54299999999999
0.644,0.535,-3.927,0.162,0.42,127.918
0.243,0.267,-15.528,0.17,0.0423,72.245
0.804,0.913,-3.135,0.391,0.544,119.993
0.547,0.42,-10.75,0.0665,0.307,169.895
0.795,0.493,-8.8,0.0701,0.623,110.977
0.659,0.623,-2.253,0.5820000000000001,0.439,88.042
0.6679999999999999,0.473,-15.402,0.115,0.962,91.976
0.212,0.967,-30.996,0.883,1e-05,74.76899999999999
0.585,0.303,-10.058,0.115,0.142,136.703
0.597,0.346,-12.679,0.13,0.499,118.704
0.514,0.387,-20.926,0.111,0.0385,111.219
0.3329999999999999,0.985,-2.843,0.226,0.3929999999999999,135.24
0.187,0.0306,-27.399,0.0979,0.036,96.639
0.579,0.904,-2.729,0.064,0.6809999999999999,82.014
0.226,0.408,-9.74,0.187,0.142,91.341
0.6609999999999999,0.3429999999999999,-12.409,0.142,0.321,92.092
0.379,0.0591,-27.298,0.1369999999999999,0.428,109.679
0.6629999999999999,0.379,-9.368,0.264,0.7,109.531
0.45,0.257,-15.565,0.1169999999999999,0.0441,66.274
0.735,0.797,-4.611000000000001,0.62,0.731,170.44400000000002
0.536,0.3779999999999999,-6.702000000000001,0.115,0.147,133.858
0.639,0.288,-19.824,0.11,0.325,79.986
0.605,0.8220000000000001,-4.833,0.147,0.288,167.997
0.7290000000000001,0.34,-13.978,0.109,0.7659999999999999,105.122
0.8290000000000001,0.994,-6.041,0.356,0.598,127.012
0.879,0.626,-6.343999999999999,0.0559999999999999,0.968,110.864
0.163,0.0203,-32.111999999999995,0.0757,0.0353,131.124
0.6,0.918,-2.909,0.104,0.267,149.999
0.746,0.283,-11.128,0.111,0.16,82.008
0.426,0.3829999999999999,-12.556,0.376,0.209,152.591
0.638,0.7170000000000001,-4.722,0.105,0.249,100.027
0.215,0.128,-19.407,0.0862,0.0829,139.983
0.3279999999999999,0.0154,-30.098000000000003,0.1169999999999999,0.308,96.264
0.45,0.6859999999999999,-4.111000000000001,0.147,0.208,78.973
0.6940000000000001,0.769,-4.665,0.0976,0.6629999999999999,93.033
0.72,0.873,-4.462,0.0762,0.831,122.006
0.2769999999999999,0.0456,-21.903,0.107,0.0398,99.421
0.6409999999999999,0.922,-4.457,0.0862,0.847,146.078
0.907,0.53,-6.112,0.1009999999999999,0.507,135.998
0.581,0.963,-4.087,0.139,0.7879999999999999,129.99200000000002
0.308,0.585,-5.18,0.319,0.345,171.843
0.764,0.584,-7.446000000000001,0.0875,0.237,150.04399999999998
0.6940000000000001,0.8440000000000001,-13.373,0.0289999999999999,0.921,120.9
0.8059999999999999,0.7490000000000001,-5.268,0.0621,0.77,140.032
0.6659999999999999,0.732,-9.078,0.0478,0.6729999999999999,88.34899999999999
0.685,0.244,-13.548,0.0837,0.389,109.498
0.476,0.84,-2.259,0.046,0.648,156.254
0.0793,0.163,-22.164,0.0932,0.0347,76.074
0.773,0.847,-3.425,0.16,0.958,111.999
0.324,0.0346,-22.523000000000003,0.102,0.148,155.369
0.531,0.7040000000000001,-4.617,0.1169999999999999,0.3379999999999999,76.094
0.389,0.774,-6.331,0.351,0.134,75.039
0.69,0.287,-9.172,0.0948,0.465,80.64
0.366,0.929,-4.413,0.419,0.283,77.72800000000001
0.148,0.00571,-35.191,0.104,0.0521,138.736
0.606,0.309,-13.083,0.114,0.331,91.959
0.295,0.0693,-25.177,0.105,0.262,118.817
0.68,0.263,-13.079,0.108,0.2319999999999999,86.978
0.594,0.933,-6.072,0.264,0.159,108.041
0.75,0.898,-8.868,0.0819999999999999,0.846,87.04
0.7020000000000001,0.862,-5.35,0.493,0.442,128.002
0.402,0.0037,-28.016,0.107,0.174,70.87
0.8420000000000001,0.877,-2.134,0.0824,0.506,93.991
0.327,0.0462,-24.656,0.195,0.0339,111.606
0.146,0.0268,-30.975,0.0826,0.0696,76.264
0.789,0.754,-12.945,0.1369999999999999,0.7290000000000001,143.141
0.628,0.665,-9.988,0.238,0.731,80.709
0.8170000000000001,0.634,-6.839,0.36,0.544,121.008
0.158,0.561,-32.005,0.467,1e-05,130.18200000000002
0.535,0.777,-3.292,0.136,0.664,171.72
0.528,0.367,-9.227,0.0795,0.293,128.715
0.888,0.815,-3.712,0.402,0.934,117.947
0.461,0.421,-13.635,0.109,0.0605,149.954
0.427,0.396,-7.556,0.11,0.306,70.368
0.512,0.492,-15.866,0.7090000000000001,0.8059999999999999,98.228
0.9,0.4,-8.443,0.0876,0.3379999999999999,136.001
0.488,0.833,-6.571000000000001,0.34,0.7509999999999999,174.00599999999997
0.175,0.00732,-33.941,0.108,0.0815,87.48
0.384,0.00341,-39.053,0.0964,0.1169999999999999,116.941
0.746,0.598,-6.537999999999999,0.289,0.243,159.83
0.192,0.0885,-29.116,0.0908,0.0664,135.006
0.812,0.525,-6.968,0.0579,0.826,106.931
0.5489999999999999,0.119,-13.028,0.111,0.312,159.841
0.6459999999999999,0.7809999999999999,-4.6160000000000005,0.125,0.565,94.975
0.767,0.288,-10.806,0.126,0.392,133.886
0.174,0.178,-18.717,0.0737,0.0347,167.972
0.411,0.981,-3.962,0.37,0.317,171.891
0.361,0.045,-27.359,0.0744,0.0927,140.381
0.324,0.1159999999999999,-20.062,0.108,0.973,113.925
0.138,0.1689999999999999,-15.922,0.1119999999999999,0.109,100.689
0.614,0.024,-23.834,0.0958,0.262,117.095
0.524,0.0552,-20.678,0.115,0.305,126.973
0.693,0.381,-10.124,0.289,0.6759999999999999,104.927
0.68,0.888,-5.308,0.0575,0.484,90.076
0.6629999999999999,0.53,-9.763,0.154,0.2689999999999999,109.003
0.472,0.937,-5.464,0.325,0.324,179.99900000000002
0.659,0.513,-10.827,0.165,0.37,125.994
0.7859999999999999,0.648,-6.195,0.0953,0.8909999999999999,127.953
0.535,0.0512,-24.513,0.115,0.134,119.882
0.701,0.425,-10.965,0.1,0.562,135.128
0.177,0.00518,-34.547,0.11,0.0362,70.779
0.741,0.236,-14.36,0.0986,0.384,115.969
0.8640000000000001,0.45,-7.944,0.0452,0.775,80.764
0.64,0.0197,-25.86,0.109,0.5489999999999999,78.59
0.8029999999999999,0.423,-12.437,0.0928,0.469,155.994
0.703,0.647,-7.894,0.1159999999999999,0.52,114.921
0.778,0.922,-2.925,0.203,0.7390000000000001,94.99
0.474,0.145,-14.402,0.126,0.157,106.597
0.467,0.929,-5.932,0.171,0.372,112.531
0.853,0.863,-4.456,0.0465,0.645,145.0
0.634,0.7020000000000001,-7.916,0.1169999999999999,0.501,103.962
0.4,0.161,-14.944,0.113,0.146,168.72099999999998
0.509,0.193,-16.612000000000002,0.263,0.21,90.085
0.843,0.432,-5.658,0.0985,0.9,94.306
0.725,0.767,-7.472,0.0954,0.447,124.103
0.757,0.762,-5.526,0.0607,0.72,126.064
0.5579999999999999,0.364,-8.663,0.109,0.252,129.17
0.366,0.6509999999999999,-3.842,0.271,0.257,151.343
0.411,0.0328,-22.123,0.103,0.135,79.146
0.624,0.757,-2.94,0.1889999999999999,0.6579999999999999,121.07
0.6459999999999999,0.72,-7.063,0.0556,0.64,99.259
0.73,0.356,-10.137,0.3829999999999999,0.266,88.01100000000001
0.335,0.1939999999999999,-12.157,0.0948,0.16,137.675
0.698,0.319,-14.133,0.1119999999999999,0.0838,119.996
0.527,0.419,-6.613,0.193,0.243,145.746
0.1,0.196,-17.89,0.11,0.0357,87.955
0.779,0.565,-13.036,0.1009999999999999,0.184,120.017
0.179,0.00588,-34.18,0.0926,0.0899,62.651
0.7390000000000001,0.509,-8.703,0.11,0.956,91.003
0.578,0.332,-13.107,0.108,0.148,95.575
0.3939999999999999,0.0045,-30.596,0.12,0.0846,79.553
0.456,0.752,-8.121,0.0573,0.897,183.569
0.764,0.643,-12.958,0.166,0.938,110.015
0.332,0.0191,-29.569000000000003,0.1169999999999999,0.222,91.149
0.416,0.754,-7.61,0.249,0.8320000000000001,95.87
0.5379999999999999,0.521,-7.332000000000001,0.188,0.621,147.13
0.5589999999999999,0.341,-13.031,0.114,0.579,163.949
0.69,0.805,-11.522,0.095,0.799,127.808
0.371,0.142,-9.934,0.135,0.128,118.239
0.746,0.557,-6.722,0.138,0.324,111.961
0.367,0.0679,-26.149,0.105,0.245,67.84100000000001
0.606,0.815,-9.147,0.0926,0.882,128.164
0.7120000000000001,0.531,-8.745,0.0771,0.614,80.31
0.6409999999999999,0.5329999999999999,-8.908999999999999,0.113,0.364,95.776
0.7879999999999999,0.569,-5.159,0.109,0.858,87.595
0.542,0.0501,-17.623,0.0912,0.0634,110.739
0.938,0.6890000000000001,-8.839,0.0387,0.6729999999999999,107.978
0.266,0.0384,-26.555,0.102,0.0371,117.465
0.601,0.532,-9.119,0.0925,0.341,136.571
0.84,0.7659999999999999,-4.12,0.0684,0.402,94.018
0.3779999999999999,0.0903,-11.411,0.109,0.211,70.779
0.568,0.6829999999999999,-5.101,0.0406,0.8290000000000001,145.062
0.672,0.855,-3.764,0.3229999999999999,0.6459999999999999,123.056
0.7070000000000001,0.121,-16.815,0.109,0.195,100.004
0.659,0.539,-11.295,0.0771,0.0727,105.009
0.575,0.8370000000000001,-3.412,0.0467,0.7070000000000001,102.971
0.436,0.499,-11.903,0.295,0.731,151.77200000000002
0.757,0.918,-5.209,0.0432,0.7490000000000001,146.016
0.579,0.736,-3.863,0.198,0.613,127.999
