Store_Ratio,Basket_Ratio,Store_Score
0.0622,0.0685,-23.343000000000004
0.885,0.685,-6.428999999999999
0.4579999999999999,0.0533,-20.472
0.542,0.1889999999999999,-16.57
0.603,0.252,-12.192
0.3879999999999999,0.0212,-27.574
0.495,0.974,-3.596
0.104,0.103,-23.676
0.54,0.679,-9.182
0.44,0.265,-13.349
0.654,0.136,-17.925
0.664,0.8190000000000001,-4.352
0.461,0.959,-6.447
0.653,0.677,-12.244000000000002
0.8270000000000001,0.627,-5.776
0.535,0.779,-3.39
0.8029999999999999,0.687,-6.567
0.614,0.63,-15.665
0.5720000000000001,0.529,-6.897
0.629,0.58,-6.207999999999999
0.813,0.615,-5.624
0.625,0.5760000000000001,-7.976
0.624,0.931,-5.324
0.415,0.147,-14.04
0.569,0.514,-10.645
0.2239999999999999,0.1159999999999999,-25.714
0.75,0.62,-8.72
0.602,0.4539999999999999,-8.429
0.6970000000000001,0.304,-11.416
0.351,0.158,-20.186
0.77,0.8240000000000001,-6.4910000000000005
0.732,0.708,-6.801
0.523,0.503,-10.796
0.652,0.862,-2.29
0.1009999999999999,0.228,-21.566
0.789,0.72,-5.652
0.499,0.519,-6.167000000000001
0.522,0.0945,-17.913
0.303,0.0559,-21.68
0.436,0.11,-12.79
0.414,0.461,-6.827000000000001
0.8029999999999999,0.701,-5.321000000000001
0.654,0.477,-8.648
0.512,0.325,-10.549
0.616,0.855,-3.495
0.7759999999999999,0.701,-5.341
0.812,0.805,-3.83
0.6609999999999999,0.847,-11.855
0.252,0.0117,-29.444000000000003
0.764,0.479,-10.163
0.298,0.0149,-25.836
0.606,0.482,-10.182
0.521,0.0568,-18.52
0.578,0.866,-3.804
0.7240000000000001,0.241,-7.96
0.244,0.0506,-25.312
0.634,0.556,-9.149
0.615,0.46,-6.087999999999999
0.0924,0.0972,-21.792
0.0853,0.24,-18.684
0.477,0.6629999999999999,-7.302
0.385,0.342,-7.749
0.948,0.239,-16.595
0.536,0.043,-25.934
0.4579999999999999,0.764,-7.423999999999999
0.325,0.0824,-24.714
0.494,0.6679999999999999,-7.508999999999999
0.237,0.0082,-30.464
0.172,0.0401,-29.098000000000003
0.792,0.7190000000000001,-5.122999999999999
0.7040000000000001,0.214,-17.339000000000002
0.737,0.21,-19.176
0.482,0.499,-10.549
0.359,0.17,-10.915
0.635,0.31,-14.43
0.38,0.396,-11.085
0.123,0.175,-19.487
0.609,0.8340000000000001,-5.587999999999999
0.6809999999999999,0.742,-10.326
0.74,0.634,-5.809
0.512,0.2769999999999999,-14.34
0.368,0.293,-16.379
0.156,0.3229999999999999,-27.722
0.413,0.963,-2.651
0.56,0.825,-3.862
0.627,0.401,-13.21
0.308,0.969,-3.739
0.757,0.833,-5.056
0.617,0.537,-10.64
0.619,0.6629999999999999,-7.249
0.611,0.0405,-24.29
0.203,0.123,-26.327
0.619,0.221,-17.945
0.775,0.579,-9.276
0.7859999999999999,0.611,-4.944
0.445,0.141,-18.851
0.226,0.0315,-27.615
0.275,0.00943,-31.218000000000004
0.419,0.143,-23.624
0.575,0.296,-9.379
0.377,0.682,-8.039
0.726,0.769,-5.043
0.287,0.376,-18.65
0.153,0.0391,-32.652
0.621,0.601,-5.6160000000000005
0.19,0.158,-22.165
0.583,0.532,-7.11
0.529,0.555,-4.72
0.738,0.621,-7.313
0.754,0.462,-12.399
0.851,0.551,-5.1770000000000005
0.754,0.8440000000000001,-3.266
0.239,0.0597,-27.084
0.5670000000000001,0.038,-18.203
0.638,0.608,-7.705
0.195,0.1119999999999999,-24.552
0.492,0.0221,-26.235
0.736,0.531,-7.926
0.603,0.633,-5.832000000000001
0.5329999999999999,0.367,-11.208
0.693,0.865,-4.964
0.773,0.726,-5.2410000000000005
0.431,0.698,-11.626
0.716,0.474,-10.607
0.501,0.8240000000000001,-7.25
0.0,0.0181,-30.676
0.165,0.0375,-30.391
0.53,0.362,-7.077999999999999
0.521,0.961,-3.277
0.853,0.8079999999999999,-6.494
0.5429999999999999,0.8809999999999999,-3.035
0.564,0.5670000000000001,-8.58
0.581,0.963,-4.087
0.0704,1.0,-12.612
0.256,0.13,-21.599
0.317,0.244,-15.671
0.568,0.961,-2.182
0.701,0.812,-5.175
0.7440000000000001,0.878,-3.283
0.422,0.00502,-34.138000000000005
0.637,0.903,-7.855
0.659,0.381,-5.922000000000001
0.522,0.976,-7.386
0.501,0.992,-2.137
0.467,0.561,-7.734
0.7959999999999999,0.0392,-19.34
0.5660000000000001,0.482,-13.047
0.1669999999999999,0.432,-24.565
0.5920000000000001,0.598,-8.05
0.552,0.588,-5.428999999999999
0.807,0.211,-15.181
0.612,0.4529999999999999,-11.732
0.906,0.63,-8.071
0.0771,1.0,-16.54
0.441,0.203,-17.664
0.529,0.0342,-21.638
0.23,0.492,-5.767
0.6809999999999999,0.43,-7.523
0.721,0.266,-13.768
0.325,0.0549,-28.726
0.706,0.848,-1.6369999999999998
0.557,0.54,-10.484000000000002
0.423,0.922,-2.602
0.355,0.0285,-22.815
0.7120000000000001,0.401,-13.473
0.4579999999999999,0.0273,-26.902
0.736,0.672,-5.877000000000001
0.563,0.7340000000000001,-6.992000000000001
0.659,0.696,-5.252999999999999
0.58,0.0676,-15.541
0.293,0.877,-4.172
0.726,0.631,-8.136000000000001
0.6679999999999999,0.321,-11.569
0.4639999999999999,0.406,-7.077000000000001
0.741,0.757,-6.997000000000001
0.733,0.3979999999999999,-7.866
0.231,0.526,-8.905
0.532,0.0202,-22.763
0.409,0.952,-6.408
0.483,0.5760000000000001,-3.79
0.5920000000000001,0.611,-9.115
0.606,0.3289999999999999,-12.361
0.809,0.921,-1.496
0.304,0.0116,-33.19
0.359,0.237,-16.663
0.68,0.522,-9.877
0.71,0.574,-8.557
0.7809999999999999,0.67,-3.912
0.485,0.741,-3.97
0.158,0.0672,-27.403
0.5579999999999999,0.797,-2.463
0.6659999999999999,0.942,-3.3560000000000003
0.345,0.913,-4.66
0.54,0.593,-6.402
0.585,0.52,-6.136
0.4539999999999999,0.954,-4.229
0.721,0.583,-7.631
0.512,0.0623,-21.912
0.411,0.885,-9.124
0.608,0.524,-10.265999999999998
0.868,0.635,-6.352
0.721,0.745,-3.508
0.6940000000000001,0.293,-16.278
0.444,0.158,-14.434
0.602,0.605,-12.101
0.5579999999999999,0.5579999999999999,-10.455
0.5760000000000001,0.272,-15.763
0.732,0.804,-8.39
0.787,0.6729999999999999,-4.577
0.187,0.118,-18.747
0.6629999999999999,0.612,-3.474
0.664,0.586,-7.985
0.487,0.976,-7.567
0.789,0.627,-6.7620000000000005
0.7509999999999999,0.7190000000000001,-8.19
0.561,0.883,-1.737
0.489,0.948,-3.974
0.7090000000000001,0.49,-8.884
0.935,0.893,-3.4530000000000003
0.16,0.1159999999999999,-23.964
0.56,0.372,-12.407
0.606,0.412,-10.163
0.779,0.64,-8.415
0.156,0.0819,-22.756
0.615,0.148,-15.859000000000002
0.4479999999999999,0.665,-4.203
0.7859999999999999,0.596,-6.711
0.7390000000000001,0.87,-6.5520000000000005
0.457,0.995,-1.632
0.586,0.441,-7.672999999999999
0.589,0.706,-6.3020000000000005
0.392,0.579,-9.195
0.667,0.878,-4.797
0.775,0.68,-5.507999999999999
0.3379999999999999,0.8029999999999999,-5.412000000000001
0.584,0.273,-12.806
0.63,0.942,-5.186
0.591,0.888,-5.807
0.769,0.377,-12.523
0.491,0.217,-6.805
0.603,0.483,-7.898
0.2339999999999999,0.00396,-31.261
0.0996,0.107,-25.508000000000003
0.631,0.5820000000000001,-9.365
0.698,0.72,-7.996
0.716,0.8009999999999999,-3.401
0.7040000000000001,0.745,-7.664
0.584,0.342,-12.659
0.491,0.87,-10.172
0.8140000000000001,0.944,-2.758
0.649,0.3429999999999999,-8.884
0.926,0.542,-5.064
0.369,0.0235,-28.448
0.375,0.862,-3.363
0.648,0.6729999999999999,-3.268
0.389,0.26,-12.148
0.818,0.8140000000000001,-6.364
0.5579999999999999,0.507,-7.797999999999999
0.738,0.375,-12.628
0.151,0.0451,-26.128
0.664,0.6809999999999999,-7.457999999999999
0.908,0.636,-7.987
0.2769999999999999,0.19,-17.774
0.17,0.437,-9.835
0.36,0.89,-5.645
0.506,0.8859999999999999,-3.225
0.557,0.833,-5.819
0.422,0.568,-8.454
0.134,0.00134,-46.847
0.797,0.532,-7.097
0.504,0.387,-9.384
0.8959999999999999,0.441,-12.142
0.813,0.732,-5.636
0.389,0.889,-6.546
0.13,0.015,-18.508
0.863,0.431,-8.065
0.873,0.473,-6.529
0.532,0.208,-11.161
0.5670000000000001,0.52,-10.247
0.452,0.281,-11.295
0.246,0.172,-20.009
0.563,0.0232,-17.109
0.562,0.304,-9.504
0.165,0.0841,-19.562
0.1169999999999999,0.155,-26.307
0.622,0.213,-10.025
0.591,0.585,-6.35
0.0971,0.0261,-28.953000000000003
0.7090000000000001,0.8240000000000001,-8.824
0.434,0.7070000000000001,-5.763
0.3379999999999999,0.204,-14.023
0.1969999999999999,0.0473,-29.125
0.208,0.00877,-33.476
0.727,0.465,-9.107
0.7440000000000001,0.82,-5.202999999999999
0.8009999999999999,0.723,-4.985
0.8,0.407,-12.325
0.596,0.556,-7.775
0.429,0.551,-6.638
0.588,0.3379999999999999,-8.35
0.6579999999999999,0.515,-7.282999999999999
0.875,0.821,-4.868
0.247,0.0403,-27.123
0.581,0.674,-7.09
0.2,0.158,-21.385
0.435,0.034,-30.207
0.357,0.102,-23.049
0.7190000000000001,0.0865,-14.998
0.31,0.0466,-29.264
0.6890000000000001,0.718,-7.916
0.417,0.392,-17.202
0.6779999999999999,0.0316,-17.563
0.6679999999999999,0.473,-15.402
0.555,0.7979999999999999,-5.658
0.688,0.8270000000000001,-6.505
0.478,0.893,-5.071000000000001
0.665,0.875,-4.272
0.2789999999999999,0.473,-8.375
0.684,0.805,-4.317
0.628,0.889,-6.675
0.62,0.207,-17.072
0.153,0.00274,-35.486999999999995
0.718,0.655,-6.659
0.799,0.586,-6.735
0.0709,0.0155,-32.939
0.8690000000000001,0.6859999999999999,-5.324
0.4379999999999999,0.3829999999999999,-12.527
0.182,0.911,-3.404
0.422,0.264,-7.064
0.621,0.11,-16.877
0.797,0.862,-4.895
0.439,0.0918,-20.475
0.657,0.608,-13.565
0.432,0.261,-12.591
0.465,0.777,-6.627000000000001
0.643,0.602,-9.28
0.564,0.598,-8.213
0.6779999999999999,0.967,-3.548
0.493,0.946,-6.507000000000001
0.65,0.586,-7.362999999999999
0.42,0.0353,-27.468000000000004
0.6559999999999999,0.7340000000000001,-10.25
0.367,0.0183,-22.293000000000003
0.3429999999999999,0.0531,-23.12
0.3929999999999999,0.104,-13.59
0.935,0.649,-9.107
0.156,0.0475,-29.722
0.643,0.436,-12.245
0.0975,0.0434,-27.878
0.727,0.1689999999999999,-12.474
0.309,0.0416,-27.055
0.772,0.871,-3.926
0.7240000000000001,0.969,-4.729
0.8109999999999999,0.6990000000000001,-5.211
0.623,0.907,-4.5360000000000005
0.684,0.764,-5.3420000000000005
0.302,0.8190000000000001,-11.364
0.307,0.0938,-25.652
0.773,0.652,-9.187
0.607,0.0885,-20.685
0.826,0.8290000000000001,-6.962999999999999
0.5589999999999999,0.6709999999999999,-7.109
0.45,0.106,-21.776
0.445,0.768,-8.836
0.15,0.997,-25.282
0.222,0.355,-10.173
0.746,0.765,-4.41
0.4679999999999999,0.149,-13.976
0.688,0.375,-9.601
0.524,0.0294,-26.546
0.933,0.528,-6.472
0.758,0.3779999999999999,-15.308
0.8109999999999999,0.7440000000000001,-7.73
0.603,0.49,-8.031
0.354,0.002,-39.02
0.659,0.541,-7.919
0.718,0.908,-5.38
0.7909999999999999,0.862,-3.24
0.63,0.633,-7.087999999999999
0.693,0.541,-9.879
0.0748,0.134,-18.692
0.926,0.73,-6.811
0.2789999999999999,0.146,-18.254
0.1969999999999999,0.0151,-34.907
0.8220000000000001,0.363,-9.65
0.491,0.867,-2.313
0.517,0.502,-15.014
0.584,0.928,-5.013999999999999
0.868,0.622,-9.723
0.664,0.59,-7.235
0.514,0.918,-4.306
0.595,0.389,-9.245
0.298,0.0149,-25.836
0.92,0.654,-3.051
0.354,0.32,-18.476
0.539,0.391,-11.515999999999998
0.31,0.049,-24.833
0.479,0.5489999999999999,-10.550999999999998
0.8,0.733,-5.246
0.408,0.282,-11.454
0.638,0.25,-5.854
0.7,0.725,-5.644
0.836,0.537,-8.609
0.0892,0.033,-26.898000000000003
0.629,0.696,-5.572
0.295,0.0285,-22.689
0.124,0.0399,-29.689
0.4629999999999999,0.452,-10.441
0.613,0.863,-10.038
0.175,0.628,-26.423
0.64,0.863,-4.002
0.75,0.4039999999999999,-10.178
0.415,0.201,-20.48
0.307,0.1939999999999999,-15.14
0.426,0.168,-15.505999999999998
0.303,0.00561,-28.581
0.8029999999999999,0.708,-7.596
0.78,0.265,-10.569
0.491,0.1969999999999999,-19.261
0.8859999999999999,0.752,-3.819
0.392,0.514,-9.413
0.51,0.177,-21.028
0.364,0.922,-4.217
0.433,0.187,-14.389
0.462,0.996,-2.9730000000000003
0.795,0.802,-8.27
0.325,0.139,-26.778
0.258,0.13,-23.926
0.542,0.953,-3.4930000000000003
0.375,0.0635,-24.017
0.5429999999999999,0.787,-6.52
0.583,0.655,-5.407
0.81,0.511,-6.924
0.833,0.177,-19.641
0.149,0.0223,-25.858
0.155,0.0575,-25.299
0.239,0.0472,-24.228
0.3329999999999999,0.907,-3.1910000000000003
0.853,0.522,-9.832
0.913,0.625,-6.901
0.89,0.795,-2.658
0.379,0.023,-29.144
0.32,0.00892,-29.206
0.68,0.0925,-13.986
0.206,0.361,-14.128
0.369,0.875,-4.5
0.618,0.49,-10.265999999999998
0.825,0.5770000000000001,-11.19
0.412,0.696,-6.9
0.797,0.345,-12.854
0.7709999999999999,0.6890000000000001,-9.928
0.7120000000000001,0.787,-5.972
0.758,0.182,-14.657
0.28,0.206,-13.966
0.0964,0.0488,-26.338
0.231,0.0929,-21.819000000000003
0.591,0.312,-8.221
0.6990000000000001,0.389,-10.728
0.392,0.574,-9.195
0.575,0.423,-9.062
0.7559999999999999,0.821,-8.838
0.51,0.0067599999999999,-29.957
0.708,0.482,-10.366
0.158,0.053,-28.051
0.299,0.192,-20.239
0.365,0.3379999999999999,-13.406
0.493,0.261,-11.566
0.409,0.0645,-28.086
0.446,0.0586,-26.416
0.8270000000000001,0.5760000000000001,-7.774
0.682,0.7390000000000001,-9.886
0.492,0.736,-5.134
0.159,0.0578,-25.511
0.609,0.485,-10.634
0.2239999999999999,0.00318,-42.013000000000005
0.727,0.1689999999999999,-12.474
0.516,0.893,-6.37
0.2,0.138,-20.417
0.7659999999999999,0.772,-9.362
0.26,0.0312,-22.242
0.509,0.106,-15.456
0.474,0.617,-7.37
0.741,0.665,-5.752999999999999
0.76,0.652,-7.321000000000001
0.763,0.425,-8.128
0.669,0.517,-5.97
0.711,0.7709999999999999,-6.932
0.5720000000000001,0.7040000000000001,-7.891
0.309,0.121,-15.267
0.757,0.2339999999999999,-8.851
0.7340000000000001,0.748,-5.643
0.799,0.748,-3.027
0.3279999999999999,0.166,-18.678
0.3829999999999999,0.238,-11.598
0.473,0.718,-4.76
0.7879999999999999,0.87,-5.2170000000000005
0.949,0.617,-4.961
0.62,0.0127,-25.152
0.6679999999999999,0.815,-3.998
0.512,0.245,-9.747
0.489,0.0362,-29.417
0.278,0.217,-19.09
0.4679999999999999,0.362,-10.704
0.285,0.89,-8.142999999999999
0.606,0.407,-8.214
0.792,0.0727,-19.171
0.799,0.374,-13.475
0.444,0.257,-11.913
0.679,0.674,-6.156000000000001
0.168,0.0991,-24.419
0.252,0.7290000000000001,-10.022
0.296,0.14,-17.393
0.216,0.178,-18.014
0.584,0.278,-15.976
0.606,0.9,-4.504
0.5579999999999999,0.134,-20.216
0.473,0.963,-10.192
0.752,0.498,-11.936
0.698,0.7190000000000001,-4.923
0.7290000000000001,0.3989999999999999,-11.435
0.166,0.999,-20.872
0.346,0.307,-17.418
0.634,0.69,-7.159
0.596,0.8690000000000001,-11.97
0.602,0.748,-6.412000000000001
0.6759999999999999,0.609,-10.183
0.525,0.222,-11.065
0.183,0.926,-25.082
0.252,0.872,-3.752
0.203,0.0578,-29.526
0.713,0.6629999999999999,-5.113
0.332,0.0111,-31.938
0.5920000000000001,0.885,-4.944
0.711,0.153,-18.078
0.594,0.722,-5.751
0.477,0.161,-18.584
0.598,0.3289999999999999,-9.843
0.7020000000000001,0.527,-6.034
0.75,0.63,-5.207999999999999
0.682,0.173,-8.749
0.4039999999999999,0.986,-2.839
0.799,0.731,-8.314
0.466,0.1369999999999999,-21.85
0.701,0.425,-10.965
0.794,0.93,-4.3
0.171,0.1119999999999999,-24.052
0.588,0.8490000000000001,-3.007
0.527,0.384,-10.53
0.778,0.5770000000000001,-5.582000000000001
0.417,0.2019999999999999,-10.880999999999998
0.629,0.591,-9.012
0.562,0.0331,-25.551
0.7170000000000001,0.367,-8.818
0.634,0.908,-6.678
0.664,0.5720000000000001,-6.099
0.645,0.862,-4.757
0.6920000000000001,0.885,-3.132
0.787,0.708,-4.932
0.0707,0.118,-20.792
0.47,0.974,-6.334
0.532,0.335,-12.112
0.413,0.17,-21.032
0.6859999999999999,0.6829999999999999,-5.57
0.511,0.942,-10.407
0.421,0.8590000000000001,-4.333
0.246,0.402,-12.103
0.8059999999999999,0.608,-7.007999999999999
0.575,0.7140000000000001,-5.388
0.0793,0.0949,-23.663
0.7559999999999999,0.28,-16.155
0.158,0.0381,-28.103
0.139,0.0477,-32.458
0.732,0.125,-15.068
0.3329999999999999,0.324,-12.371
0.237,0.0082,-30.464
0.659,0.669,-6.635
0.737,0.478,-8.235
0.495,0.527,-4.742
0.53,0.7240000000000001,-5.025
0.652,0.629,-5.884
0.591,0.031,-23.892
0.416,0.363,-8.371
0.6729999999999999,0.758,-3.632
0.569,0.503,-9.587
0.575,0.2019999999999999,-18.544
0.377,0.0156,-28.435
0.63,0.44,-7.186
0.465,0.701,-4.809
0.564,0.0515,-15.118
0.785,0.619,-14.404000000000002
0.156,0.0866,-26.905
0.485,0.414,-9.575
0.349,0.326,-10.749
0.726,0.7020000000000001,-10.757
0.489,0.598,-4.928999999999999
0.818,0.773,-5.714
0.541,0.675,-6.308
0.477,0.225,-15.994000000000002
0.43,0.127,-24.218000000000004
0.0632,0.236,-19.026
0.787,0.569,-6.093999999999999
0.605,0.574,-10.536
0.39,0.635,-3.338
0.7140000000000001,0.319,-11.53
0.812,0.58,-6.827000000000001
0.64,0.209,-16.212
0.943,0.865,-4.873
0.794,0.736,-3.831
0.648,0.855,-5.64
0.638,0.594,-8.374
0.35,0.1009999999999999,-20.01
0.906,0.955,-1.485
0.514,0.828,-4.864
0.173,0.0185,-36.582
0.324,0.0186,-28.248
0.542,0.155,-12.924
0.87,0.5489999999999999,-12.853
0.316,0.0118,-29.534
0.878,0.619,-5.56
0.412,0.173,-24.007
0.8240000000000001,0.743,-5.995
0.183,0.988,-22.401
0.65,0.0919,-14.901
0.163,0.187,-18.531
0.158,0.98,-19.194000000000003
0.598,0.68,-4.505
0.8240000000000001,0.7829999999999999,-4.53
0.742,0.479,-5.83
0.45,0.0082,-23.951
0.562,0.519,-8.744
0.531,0.926,-3.88
0.63,0.6559999999999999,-6.846
0.236,0.847,-4.534
0.89,0.513,-5.996
0.835,0.252,-13.585
0.301,0.0903,-23.263
0.7929999999999999,0.7929999999999999,-4.521
0.599,0.0488,-25.856
0.71,0.639,-12.839
0.407,0.1669999999999999,-15.495
0.6459999999999999,0.421,-10.564
0.38,0.575,-8.258
0.5579999999999999,0.687,-7.996
0.324,0.8420000000000001,-8.552999999999999
0.581,0.674,-7.09
0.475,0.815,-6.068
0.5820000000000001,0.936,-3.427
0.37,0.96,-4.162
0.6990000000000001,0.363,-11.479
0.475,0.432,-7.843999999999999
0.633,0.774,-6.865
0.0797,0.00519,-45.242
0.514,0.73,-5.934
0.5710000000000001,0.0964,-17.772000000000002
0.188,0.0521,-25.764
0.379,0.0288,-30.222
0.139,0.209,-23.072
0.237,0.0082,-30.464
0.59,0.908,-3.789
0.284,0.875,-6.069
0.634,0.711,-5.066
0.278,0.573,-7.763999999999999
0.3389999999999999,0.508,-15.99
0.414,0.857,-4.078
0.412,0.0902,-22.841
0.15,0.997,-25.282
0.526,0.368,-10.765
0.239,0.941,-4.535
0.27,0.944,-4.199
0.476,0.3289999999999999,-9.186
0.693,0.6779999999999999,-7.159
0.371,0.514,-9.994
0.942,0.152,-19.656
0.327,0.0775,-24.232
0.601,0.516,-6.992999999999999
0.657,0.54,-7.675
0.574,0.93,-2.949
0.48,0.0387,-26.12
0.396,0.466,-6.106
0.519,0.736,-5.607
0.267,0.142,-21.629
0.609,0.85,-3.471
0.855,0.546,-8.142999999999999
0.634,0.901,-6.507999999999999
0.588,0.889,-5.608
0.672,0.0356,-24.636
0.612,0.963,-3.912
0.395,0.0307,-31.07
0.7490000000000001,0.8029999999999999,-5.428999999999999
0.546,0.847,-5.608
0.639,0.71,-3.358
0.434,0.831,-4.774
0.589,0.66,-8.035
0.8340000000000001,0.405,-11.788
0.469,0.955,-4.253
0.421,0.612,-8.863999999999999
0.551,0.288,-13.859000000000002
0.768,0.908,-5.013999999999999
0.639,0.247,-14.569
0.363,0.129,-14.304
0.528,0.653,-4.766
0.8490000000000001,0.743,-4.66
0.675,0.54,-10.139
0.546,0.372,-9.149
0.701,0.943,-2.986
0.341,0.00299,-41.845
0.5589999999999999,0.5820000000000001,-6.848
0.215,0.0765,-22.954
0.239,0.0237,-22.072
0.6459999999999999,0.52,-10.355
0.1889999999999999,0.39,-14.497
0.8220000000000001,0.149,-16.207
0.657,0.695,-4.493
0.635,0.659,-7.499
0.701,0.529,-12.242
0.677,0.149,-13.668
0.77,0.8240000000000001,-6.4910000000000005
0.8370000000000001,0.84,-7.237999999999999
0.943,0.528,-6.704
0.789,0.435,-9.506
0.122,0.19,-22.505
0.247,0.972,-5.865
0.45,0.563,-11.03
0.539,0.778,-6.32
0.527,0.7859999999999999,-6.236000000000001
0.5770000000000001,0.2739999999999999,-15.626
0.7340000000000001,0.114,-20.627
0.547,0.0174,-25.614
0.461,0.162,-18.234
0.142,0.205,-19.497
0.621,0.201,-15.112
0.285,0.238,-9.623
0.285,0.846,-6.472
0.708,0.737,-6.665
0.708,0.561,-9.576
0.147,0.436,-16.955
0.7140000000000001,0.6829999999999999,-6.332999999999999
0.611,0.414,-13.502
0.833,0.899,-6.921
0.763,0.777,-6.932
0.898,0.271,-12.238
0.815,0.833,-6.117000000000001
0.35,0.0907,-20.16
0.435,0.155,-8.948
0.5670000000000001,0.0795,-19.755
0.361,0.1369999999999999,-25.83
0.429,0.278,-14.927
0.364,0.00547,-30.853
0.345,0.447,-13.866
0.64,0.212,-12.903
0.451,0.889,-2.693
0.245,0.3229999999999999,-9.289
0.49,0.618,-5.655
0.706,0.5670000000000001,-10.572
0.865,0.6409999999999999,-6.652
0.6559999999999999,0.931,-5.827000000000001
0.6679999999999999,0.281,-16.017
0.253,0.845,-6.982
0.588,0.55,-7.547000000000001
0.263,0.0329,-31.846
0.509,0.467,-4.94
0.5720000000000001,0.337,-14.432
0.637,0.674,-6.222
0.562,0.182,-14.46
0.866,0.701,-4.906000000000001
0.74,0.726,-7.234
0.163,0.0959,-26.962
0.8140000000000001,0.525,-11.822
0.588,0.5820000000000001,-7.734
0.216,0.0897,-21.605
0.612,0.539,-5.071000000000001
0.616,0.8690000000000001,-3.911
0.69,0.853,-6.114
0.5529999999999999,0.5429999999999999,-6.294
0.331,0.4539999999999999,-11.903
0.743,0.552,-5.644
0.427,0.894,-7.098
0.684,0.551,-14.528
0.132,0.0627,-18.378
0.534,0.209,-11.883
0.266,0.0283,-27.499
0.586,0.522,-9.798
0.402,0.29,-13.935
0.5329999999999999,0.409,-9.209
0.111,0.281,-13.625
0.7609999999999999,0.179,-16.787
0.524,0.265,-15.365
0.542,0.905,-5.653
0.247,0.589,-5.267
0.84,0.7659999999999999,-4.12
0.212,0.0678,-20.069000000000003
0.401,0.0273,-30.596
0.621,0.357,-15.171
0.6659999999999999,0.537,-11.311
0.8140000000000001,0.6609999999999999,-7.102
0.77,0.7390000000000001,-7.318
0.065,0.0016,-37.279
0.419,0.157,-16.158
0.765,0.6659999999999999,-6.138
0.395,0.0901,-22.02
0.556,0.6579999999999999,-10.027
0.477,0.972,-5.858
0.477,0.748,-5.82
0.542,0.1969999999999999,-15.248
0.54,0.0501,-23.229
0.5920000000000001,0.416,-9.794
0.525,0.176,-22.959
0.857,0.511,-8.197000000000001
0.21,0.945,-4.009
0.156,0.00122,-12.064
0.478,0.309,-9.657
0.8690000000000001,0.0749,-17.512
0.3329999999999999,0.0831,-15.09
0.48,0.536,-11.166
0.483,0.7240000000000001,-2.855
0.4479999999999999,0.013,-25.195
0.6829999999999999,0.7040000000000001,-3.167
0.136,0.995,-30.118
0.893,0.77,-4.692
0.659,0.236,-12.56
0.193,0.0158,-32.022
0.5820000000000001,0.32,-9.899
0.564,0.71,-6.836
0.493,0.284,-12.815
0.436,0.655,-8.37
0.6579999999999999,0.754,-4.421
0.737,0.764,-5.511
0.161,0.2339999999999999,-11.456
0.496,0.5529999999999999,-10.452
0.235,0.299,-10.113
0.133,0.222,-17.596
0.609,0.624,-11.717
0.799,0.86,-3.471
0.6779999999999999,0.417,-9.156
0.5720000000000001,0.524,-3.113
0.134,0.0601,-19.866
0.237,0.315,-18.468
0.54,0.746,-9.412
0.799,0.374,-13.475
0.5489999999999999,0.424,-12.892
0.52,0.847,-5.3
0.626,0.00697,-24.251
0.293,0.0911,-25.457
0.495,0.634,-5.454
0.152,0.0042899999999999,-35.19
0.412,0.0267,-28.286
0.57,0.8440000000000001,-9.684
0.335,0.0522,-26.91
0.53,0.727,-5.178999999999999
0.632,0.679,-4.313
0.221,0.142,-22.049
0.557,0.8,-8.477
0.687,0.7909999999999999,-6.439
0.19,1.0,-12.912
0.569,0.883,-4.41
0.0926,0.1639999999999999,-17.012999999999998
0.7490000000000001,0.196,-17.039
0.78,0.921,-5.597
0.748,0.8079999999999999,-5.943
0.55,0.0391,-20.252
0.175,0.0475,-29.131
0.899,0.528,-5.442
0.674,0.8079999999999999,-4.168
0.517,0.254,-13.4
0.466,0.632,-6.94
0.4679999999999999,0.833,-5.847
0.411,0.53,-12.469
0.401,0.503,-8.084
0.6409999999999999,0.422,-7.887
0.613,0.631,-6.965
0.541,0.45,-8.383
0.367,0.0183,-22.293000000000003
0.12,0.8490000000000001,-15.155
0.53,0.7170000000000001,-6.073
0.382,0.957,-4.715
0.469,0.235,-14.399
0.7340000000000001,0.416,-9.304
0.4579999999999999,0.539,-7.787999999999999
